2018,City Hotel,Promoted stay,121,812.99
2018,City Hotel,"UN promoted stay ",6429,1763854.58
2018,Resort Hotel,Promoted stay,31,176
2018,Resort Hotel,"UN promoted stay ",6730,3120600.49
2019,City Hotel,Promoted stay,261,2009.99
2019,City Hotel,"UN promoted stay ",27815,9364076.28
2019,hotel,"UN promoted stay ",3,483.7
2019,Resort Hotel,Promoted stay,99,823
2019,Resort Hotel,"UN promoted stay ",17597,7543445.93
2020,City Hotel,Promoted stay,141,227
2020,City Hotel,"UN promoted stay ",19978,8017895.42999999
2020,Resort Hotel,Promoted stay,60,1137.53
2020,Resort Hotel,"UN promoted stay ",11512,6264951.28
